size_bytes	sha256	path_relative_to_code
1990620	aa9e70ad32f5cbac6e286e8506ddcbbe69b81e36ca37426a9c9255f39f6ace33	./ThomasHelfer_multimodal-supernovae/models/clip_real_lc_spectral_masked_noiseless_f25_backbonefrozen/fragrant-sweep-1/epoch=1353-step=142170.ckpt
1990620	e93e2a89ab539ed6cc9356ef4244ca1f907a7663c94ce98e019768965bd951cc	./ThomasHelfer_multimodal-supernovae/models/masked_pretraining_noiseless_backbonefrozen/dulcet-sweep-1/last.ckpt
1990620	75a2bced62988706535325a26079ca37865834b09dc631997bb0cf37cd8c4d4d	./ThomasHelfer_multimodal-supernovae/models/masked_pretraining_noiseless_backbonefrozen/dulcet-sweep-1/epoch=2384-step=250425.ckpt
1990620	2664992647f7634678c5c39f4100b512703b27913415b89c2f3aed60dd251aca	./ThomasHelfer_multimodal-supernovae/models/masked_pretraining_noiseless_backbonefrozen/dulcet-sweep-1/epoch=2396-step=251685.ckpt
1990620	754d13f83adda022771cd986fe67568446f0d8048fd0e329caca9a9e569bd929	./ThomasHelfer_multimodal-supernovae/models/masked_pretraining_noiseless_backbonefrozen/major-sweep-2/last.ckpt
1990620	81ec22eff16246d1f2cac76d82e1601033a8e76758bb16afcbdc5280049f960b	./ThomasHelfer_multimodal-supernovae/models/masked_pretraining_noiseless_backbonefrozen/major-sweep-2/epoch=2399-step=252000.ckpt
1990620	292189074073553b15145615f58dd7fb4eed4b0afa6afd42b9539638fff645b1	./ThomasHelfer_multimodal-supernovae/models/masked_pretraining_noiseless_backbonefrozen/major-sweep-2/epoch=2400-step=252105.ckpt
1990620	50a193f966bcb2bea7115b93012a8443ff4c8a008866bc45792f977c9e1185d0	./ThomasHelfer_multimodal-supernovae/models/masked_pretraining_noiseless_backbonefrozen/electric-sweep-1/last.ckpt
1990620	290f667464bebc88dbc2be40335c6320a8fea0091d2b4361c82ed75511c9c603	./ThomasHelfer_multimodal-supernovae/models/masked_pretraining_noiseless_backbonefrozen/electric-sweep-1/epoch=2401-step=252210.ckpt
1990620	76962cc35e814e77b44a163ef877caac93d4a602b06904fa68d908aa8af02f92	./ThomasHelfer_multimodal-supernovae/models/masked_pretraining_noiseless_backbonefrozen/electric-sweep-1/epoch=2472-step=259665.ckpt
1589752	1c1385935d271edd6b31d9d7fc27609fd54c73471101c748a2114bea2f8df23f	./ThomasHelfer_multimodal-supernovae/models/lc_reg_masked_noiseless_f15_backbonenotfrozen/dutiful-sweep-3/epoch=266-step=28569.ckpt
1521368	889f8d89cba5023ef231658d068126d115619e65b2b936b8c9bb4f941436fb41	./ThomasHelfer_multimodal-supernovae/models/masked_pretraining_noiseless_f15/robust-sweep-1/epoch=67-step=15776.ckpt
1521368	757a8c8151a254ca5a0bce2489d7e816e9a542b92d59e3e61ad5c420c31bd8e6	./ThomasHelfer_multimodal-supernovae/models/masked_pretraining_noiseless_f15/robust-sweep-1/epoch=68-step=16008.ckpt
1589752	fa6a181bea994707ed109e1bfb4c50930aee325945b64a120569983922b76284	./ThomasHelfer_multimodal-supernovae/models/lc_reg_masked_noiseless_f25_backbonenotfrozen/dry-sweep-3/last.ckpt
1589752	a85ed08fd98646543e356318ab10fbcb6b5e055b2d328e603e8db5bc12e653f2	./ThomasHelfer_multimodal-supernovae/models/lc_reg_masked_noiseless_f25_backbonenotfrozen/dry-sweep-3/epoch=344-step=36915.ckpt
1589752	bca60e37c5686d3bf99079884fa936da91ab86a4bb6cafab5edd544872429a91	./ThomasHelfer_multimodal-supernovae/models/lc_reg_masked_noiseless_f25_backbonenotfrozen/dry-sweep-3/epoch=287-step=30816.ckpt
1589752	980d47423a1755d91c09b053bc30478115baf959b1fecd2f0f2477543146fb77	./ThomasHelfer_multimodal-supernovae/models/lc_reg_masked_noiseless_f25_backbonenotfrozen/jumping-sweep-2/last.ckpt
1589752	c8cceb7b1f0b18c5f14021e3a62d743df22db6b4ab138021d7b1aadb44d27d01	./ThomasHelfer_multimodal-supernovae/models/lc_reg_masked_noiseless_f25_backbonenotfrozen/jumping-sweep-2/epoch=233-step=25038.ckpt
1589752	746ed307ca76cd82dd1e1d556ceac31a2bd8a1e7462eeb8ffb4af682fbf0533f	./ThomasHelfer_multimodal-supernovae/models/lc_reg_masked_noiseless_f25_backbonenotfrozen/jumping-sweep-2/epoch=216-step=23219.ckpt
1589752	fa4c192f05f500ebb0612f17da903fd811b1c6b4a4b647ea6d7bfac7eb56a78b	./ThomasHelfer_multimodal-supernovae/models/lc_reg_masked_noiseless_f25_backbonenotfrozen/polished-sweep-4/epoch=279-step=29960.ckpt
1589752	a95c52c89c4cec3fedadb2d1d10f5b13dc9f6b78344fc1a79b7ff34aecb625c8	./ThomasHelfer_multimodal-supernovae/models/lc_reg_masked_noiseless_f25_backbonenotfrozen/polished-sweep-4/epoch=232-step=24931.ckpt
1589752	3889c9e55e34a6fe427b21b3b3e41f4946fbcb7b0363642d717dce0e5e72247f	./ThomasHelfer_multimodal-supernovae/models/lc_reg_masked_noiseless_f25_backbonenotfrozen/polished-sweep-4/last.ckpt
1592824	dd5d7c88b9cf3539674e7b9775d091a42ed0f324e83eb5ebb72134829cda8ddc	./ThomasHelfer_multimodal-supernovae/models/lc_3way_f1/treasured-sweep-1/epoch=153-step=15862.ckpt
1592824	ef0d06a72d3a857e050613097bb4be8ca771c33306031ae554738072b4ca0908	./ThomasHelfer_multimodal-supernovae/models/lc_3way_f1/treasured-sweep-1/last.ckpt
1990620	c4dfa8243d284addb9e1fe4d4b1b639c05c3b52c2459f6ec987ba86ba2042e11	./ThomasHelfer_multimodal-supernovae/models/clip_real_lc_spectral_masked_noiseless_f25_backbonefrozen/gentle-sweep-2/last.ckpt
1990620	2f43e8cd30a57fe23b40abd5364f515fddb98f7639908f67ab09b34cee292a2d	./ThomasHelfer_multimodal-supernovae/models/clip_real_lc_spectral_masked_noiseless_f25_backbonefrozen/gentle-sweep-2/epoch=1322-step=138915.ckpt
1990620	b0e3f9c66701340a1959d27d793574998dac6465cb079c91b64215398c9c5ec0	./ThomasHelfer_multimodal-supernovae/models/clip_real_lc_spectral_masked_noiseless_f25_backbonefrozen/gentle-sweep-2/epoch=1339-step=140700.ckpt
1990620	235029286668d33c1bc26eddcdcbf291806b074fd55755373301d9488833b2d1	./ThomasHelfer_multimodal-supernovae/models/clip_real_lc_spectral_masked_noiseless_f25_backbonefrozen/dainty-sweep-1/last.ckpt
1990620	9ffe07d1abd3b2730870feaf7fed8d5c7bc389e803acbc31fc989546073b79c0	./ThomasHelfer_multimodal-supernovae/models/clip_real_lc_spectral_masked_noiseless_f25_backbonefrozen/dainty-sweep-1/epoch=2139-step=224700.ckpt
1990620	a8327c12e5560d0271d55e30bf201d42d2d91641ee029f6dddb0527df65bd10a	./ThomasHelfer_multimodal-supernovae/models/clip_real_lc_spectral_masked_noiseless_f25_backbonefrozen/dainty-sweep-1/epoch=1948-step=204645.ckpt
1990620	45e59ff37ba2d8f4596182479c4d42a22b3c831d447c739e86a92c11229bebaa	./ThomasHelfer_multimodal-supernovae/models/clip_real_lc_spectral_masked_noiseless_f25_backbonefrozen/glowing-sweep-2/epoch=1384-step=145425.ckpt
1990620	21a86422f0598492db598af75d6677b15d2a58970ef24f206c58ff5834d9c056	./ThomasHelfer_multimodal-supernovae/models/clip_real_lc_spectral_masked_noiseless_f25_backbonefrozen/glowing-sweep-2/last.ckpt
1990620	ee2621c8304f9d6ed8d005f3866147936eb385d1cd18bbaa0d0f493eabab2913	./ThomasHelfer_multimodal-supernovae/models/clip_real_lc_spectral_masked_noiseless_f25_backbonefrozen/glowing-sweep-2/epoch=1383-step=145320.ckpt
1990620	5d3dc5433a7108b9f13c9d1ae6488860b6ad602ebad10099fba4cd6659d4c3bc	./ThomasHelfer_multimodal-supernovae/models/clip_real_lc_spectral_masked_noiseless_f25_backbonefrozen/vocal-sweep-1/last.ckpt
1990620	58154f444694a81471d9ac6714c9206a16274d0a034b5064ba0ca72c7c21c96e	./ThomasHelfer_multimodal-supernovae/models/clip_real_lc_spectral_masked_noiseless_f25_backbonefrozen/vocal-sweep-1/epoch=1586-step=166635.ckpt
1990620	c0cc61685f2237e608e22d9394deef011fc6120a0ad9d22e47b31196b7626d4a	./ThomasHelfer_multimodal-supernovae/models/clip_real_lc_spectral_masked_noiseless_f25_backbonefrozen/vocal-sweep-1/epoch=1686-step=177135.ckpt
1592824	6366d27647871c39d6401c31db833dcf7a4a99b197ae6042adef4785c331c0b4	./ThomasHelfer_multimodal-supernovae/models/lc_3way_f1/treasured-sweep-1/epoch=117-step=12154.ckpt
1592824	bb56c3786716cdf7e10c585f4f92333edb1e6fd6cc2be98b8605f46d6025341d	./ThomasHelfer_multimodal-supernovae/models/lc_3way_f1/eternal-sweep-4/last.ckpt
1592824	2b4d34b0c79018b66a66dfa17816ef588b716a52d338edb95c4aeb1c1f23f2d6	./ThomasHelfer_multimodal-supernovae/models/lc_3way_f1/eternal-sweep-4/epoch=251-step=25956.ckpt
1592824	376f8f9e801e2b5972f4ecd702ff58724462c30e82a069d51bd6bddad0504d1a	./ThomasHelfer_multimodal-supernovae/models/lc_3way_f1/eternal-sweep-4/epoch=155-step=16068.ckpt
1592824	3927ecf4f6d382483d9651892748469b2c5dde1c7396a76e53d85bc07ae63e75	./ThomasHelfer_multimodal-supernovae/models/lc_3way_f1/solar-sweep-5/last.ckpt
1592824	b19c84cc3b87b9a5b6aa20565be62119b5ef07d3e42206015e7464caebb24155	./ThomasHelfer_multimodal-supernovae/models/lc_3way_f1/solar-sweep-5/epoch=115-step=11948.ckpt
1592824	e3af3a8396ff0b30b7423fe6750b1ebb611f0221baecaf454aa30f18499f2b99	./ThomasHelfer_multimodal-supernovae/models/lc_3way_f1/solar-sweep-5/epoch=77-step=8034.ckpt
1592824	eac6b44f645d88f2e7307ab40cd6d57765a45b480303f226a20f159b898edf9e	./ThomasHelfer_multimodal-supernovae/models/lc_3way_f1/stellar-sweep-3/last.ckpt
1592824	54aea70e7f5077a51277611fd831d21d3ec736d86554678d4e0fa7e2a6091d87	./ThomasHelfer_multimodal-supernovae/models/lc_3way_f1/stellar-sweep-3/epoch=121-step=12566.ckpt
1592824	5c6418e160143e84595fd145bd099a886b8f44eb223455e366ca2ea0d538dd7e	./ThomasHelfer_multimodal-supernovae/models/lc_3way_f1/stellar-sweep-3/epoch=209-step=21630.ckpt
1592824	24248684db1d557425d15b7eb476446e102a2d3feffdc4ada567a92e1c54dbcc	./ThomasHelfer_multimodal-supernovae/models/lc_3way_f1/spring-sweep-2/epoch=144-step=14935.ckpt
1592824	00d213e34a1589c156b59cf597666ce97a24fd844d71411ea1a57d275a6b31ba	./ThomasHelfer_multimodal-supernovae/models/lc_3way_f1/spring-sweep-2/last.ckpt
1592824	3b910c6b952eeea769663d07560597c8990d8bb2812433436ffc0fb61a721dc9	./ThomasHelfer_multimodal-supernovae/models/lc_3way_f1/spring-sweep-2/epoch=123-step=12772.ckpt
1990620	be510364c6d586a02d033885eb00f58c95c93e50f39e87a1785804b6ccb0ea44	./ThomasHelfer_multimodal-supernovae/models/masked_pretraining_noiseless_backbonefrozen/vibrant-sweep-1/last.ckpt
1990620	b5ef85cb379a77966c376a3e37fdcd8fa30c66ba1e88e82c14b7f53ff9c3cf7d	./ThomasHelfer_multimodal-supernovae/models/masked_pretraining_noiseless_backbonefrozen/vibrant-sweep-1/epoch=4883-step=512820.ckpt
1990620	6221ac52fed907fcf9685f984ea465314b7870f36e66554f71690c263509c53b	./ThomasHelfer_multimodal-supernovae/models/masked_pretraining_noiseless_backbonefrozen/vibrant-sweep-1/epoch=4882-step=512715.ckpt
1990620	e64cbec36e4b2eff02378ff9ac067dda318a4c2d6de872b3ac0eacc05a3ae0fc	./ThomasHelfer_multimodal-supernovae/models/masked_pretraining_noiseless_backbonefrozen/rich-sweep-2/epoch=2224-step=233625.ckpt
1990620	5781581e1795de163167768aa034cf4d7dcd88ba41a9ea45fb11e207203b608f	./ThomasHelfer_multimodal-supernovae/models/masked_pretraining_noiseless_backbonefrozen/rich-sweep-2/last.ckpt
1990620	08033bd2bcc90935ee1d6bd742169dd12bbf151590c529b6cbfdb17d072715e9	./ThomasHelfer_multimodal-supernovae/models/masked_pretraining_noiseless_backbonefrozen/rich-sweep-2/epoch=2459-step=258300.ckpt
2999436	903fef859ff2c6df129d011da8fc77008538f607b89c2ffe42c79d23b0175508	./ThomasHelfer_multimodal-supernovae/models/clip_real_lc_spectral_masked_noiseless_f25_backbonenotfrozen/jolly-sweep-1/epoch=1223-step=128520.ckpt
2999436	160464d4836e1f24fe01271c0a47eca41209ef1638a801f3066cf1e0c66cbeec	./ThomasHelfer_multimodal-supernovae/models/clip_real_lc_spectral_masked_noiseless_f25_backbonenotfrozen/jolly-sweep-1/last.ckpt
2999436	558d3d7094444ae39ae54af1844ebb1553cfbea2f5ab6908f17538fd589ae5ef	./ThomasHelfer_multimodal-supernovae/models/clip_real_lc_spectral_masked_noiseless_f25_backbonenotfrozen/jolly-sweep-1/epoch=1183-step=124320.ckpt
2999436	99e8224cba9b119e8e92dd737f870c29734a3308eb1a3632979b20f323824164	./ThomasHelfer_multimodal-supernovae/models/clip_real_lc_spectral_masked_noiseless_f25_backbonenotfrozen/resilient-sweep-1-b/last.ckpt
2999436	99b4402f136392b89500880a7846cfee140ae2424a7a09a8064e563f340e9a15	./ThomasHelfer_multimodal-supernovae/models/clip_real_lc_spectral_masked_noiseless_f25_backbonenotfrozen/resilient-sweep-1-b/epoch=1231-step=129360.ckpt
2999436	ffdd676f862e0887535924d833f50a473dc2ec67ea71d12b8381df442c7080ee	./ThomasHelfer_multimodal-supernovae/models/clip_real_lc_spectral_masked_noiseless_f25_backbonenotfrozen/resilient-sweep-1-b/epoch=1109-step=116550.ckpt
2999436	069d59c9ddedd2f9cc2bd964bb5d17890b33344bf641e424eb3f5f1ab577a580	./ThomasHelfer_multimodal-supernovae/models/clip_real_lc_spectral_masked_noiseless_f25_backbonenotfrozen/super-sweep-2/epoch=1075-step=112980.ckpt
2999436	456570a00148cb9c0b2d1a1cb52f7f265902974b839c85b839b28ae702a10c36	./ThomasHelfer_multimodal-supernovae/models/clip_real_lc_spectral_masked_noiseless_f25_backbonenotfrozen/super-sweep-2/last.ckpt
2999436	04c8c7ba3e2c45c42246f01dec25b999a40bf80fdb1d9b271de7149fcf344973	./ThomasHelfer_multimodal-supernovae/models/clip_real_lc_spectral_masked_noiseless_f25_backbonenotfrozen/super-sweep-2/epoch=1049-step=110250.ckpt
2999436	e8ddffbbbbc10a0c8c95d19b2e1c38b0af48f7f5a8097cda89e97406b549b67d	./ThomasHelfer_multimodal-supernovae/models/clip_real_lc_spectral_masked_noiseless_f25_backbonenotfrozen/resilient-sweep-1/last.ckpt
2999436	867c587b324b24efd87c477d637b55166657afe618b3b5badb747f2c98b6408a	./ThomasHelfer_multimodal-supernovae/models/clip_real_lc_spectral_masked_noiseless_f25_backbonenotfrozen/resilient-sweep-1/epoch=1174-step=123375.ckpt
2999436	d0ec5772d2a618d71aefb9c663625f725a8dd30ad2d284d225687e81d5ee0897	./ThomasHelfer_multimodal-supernovae/models/clip_real_lc_spectral_masked_noiseless_f25_backbonenotfrozen/resilient-sweep-1/epoch=1077-step=113190.ckpt
2999436	c4e8e20eb160d7e4fe1a5ea6218a7978a22cc67299c550d0169afed41c9fb269	./ThomasHelfer_multimodal-supernovae/models/clip_real_lc_spectral_masked_noiseless_f25_backbonenotfrozen/faithful-sweep-2/last.ckpt
2999436	6e0317187b432e336755196b1ceb9747437f013240e7f48cf0a5f51da5cb5003	./ThomasHelfer_multimodal-supernovae/models/clip_real_lc_spectral_masked_noiseless_f25_backbonenotfrozen/faithful-sweep-2/epoch=1228-step=129045.ckpt
2999436	c9aae27243337fea3d2f22b2636534ec7f85002dfa09e5038a73e60b9f44ab2a	./ThomasHelfer_multimodal-supernovae/models/clip_real_lc_spectral_masked_noiseless_f25_backbonenotfrozen/faithful-sweep-2/epoch=1336-step=140385.ckpt
1595896	23853562255f004f283f783fa72dd8038a89b1f0f129120b6560fb81faebb361	./ThomasHelfer_multimodal-supernovae/models/lc_5way_f1/toasty-sweep-3/epoch=219-step=23540.ckpt
1595896	f26efde36c8176e53491e03b3989d8d2c8450134003653fa74e337c8c567e7b4	./ThomasHelfer_multimodal-supernovae/models/lc_5way_f1/toasty-sweep-3/last.ckpt
1595896	4f1d7be4907ea8ab7c5b849740e46d300b46704e689fcb1e5f6026ec400ed619	./ThomasHelfer_multimodal-supernovae/models/lc_5way_f1/toasty-sweep-3/epoch=311-step=33384.ckpt
1595896	fd641188090513b694d46a5f0799e31af551795a3bc62ce3b1ff52415c9d4969	./ThomasHelfer_multimodal-supernovae/models/lc_5way_f1/volcanic-sweep-5/last.ckpt
1595896	b2aa900379eec5f23a305419aaedd654ed6ce3b653447e6206c3724722b5b625	./ThomasHelfer_multimodal-supernovae/models/lc_5way_f1/volcanic-sweep-5/epoch=260-step=27927.ckpt
1595896	c774dcbfe37f73401053dcc0dec17771ecdfc752508a52c4bcb66c1e593f9cbd	./ThomasHelfer_multimodal-supernovae/models/lc_5way_f1/volcanic-sweep-5/epoch=161-step=17334.ckpt
1595896	ed901a15ec53fa1e21e6c010958e25a655d59022b02c83e977fa1f6cce3aff91	./ThomasHelfer_multimodal-supernovae/models/lc_5way_f1/playful-sweep-2/last.ckpt
1595896	f8116f1d8a47c85bf27bbd71a8d5592330e7f629ac51350dd1d1657de9e32449	./ThomasHelfer_multimodal-supernovae/models/lc_5way_f1/playful-sweep-2/epoch=110-step=11877.ckpt
1595896	6ec19b0924a60c48b6a19e2cac6768ff4b440646e0b35e243d48a58ef39e9252	./ThomasHelfer_multimodal-supernovae/models/lc_5way_f1/playful-sweep-2/epoch=120-step=12947.ckpt
1595896	a39cf70ad97997a9b0d7f38c1e10b779ee33dcdbb4308613844e542cc056a186	./ThomasHelfer_multimodal-supernovae/models/lc_5way_f1/resilient-sweep-1/last.ckpt
1595896	b9679135e0de504b9570a323c2a80818d738f039fdba80e498f0ea67df4d95b1	./ThomasHelfer_multimodal-supernovae/models/lc_5way_f1/resilient-sweep-1/epoch=126-step=13589.ckpt
1595896	b7c49fc5c77fce0665850068d6fd57986ff485e6e68a15c5b3805eaf499053d3	./ThomasHelfer_multimodal-supernovae/models/lc_5way_f1/resilient-sweep-1/epoch=120-step=12947.ckpt
1595896	f5e5b2bb58d19a54e360e12d5c04ff0ca4d01e7e7517b819b062f399c616f014	./ThomasHelfer_multimodal-supernovae/models/lc_5way_f1/peachy-sweep-4/epoch=142-step=15301.ckpt
1595896	0052c25f9e2bba5c82c4567fbd1721ea678a18359bcc28636e64823c0527c6d9	./ThomasHelfer_multimodal-supernovae/models/lc_5way_f1/peachy-sweep-4/last.ckpt
1595896	3c57e039e5a0f3740737c768582c2fb8a67ffef230b2c79053292dfd59ea1ae8	./ThomasHelfer_multimodal-supernovae/models/lc_5way_f1/peachy-sweep-4/epoch=96-step=10379.ckpt
2125411	1a809b427803cd4479b0d7686604e6b63e63dbf68e3a72a23b985455f656e973	./astrolabsoftware_fink-science/fink_science/data/alerts/alerts.parquet
2205856	18e957fc0e3b3e40fa4451718ba9b0811d1991246cce22df4caffe4d8e65b21e	./astrolabsoftware_fink-science/fink_science/data/models/kn_diff_pc_sets.pkl
2626557	657ad087566ff391aa5bf91f43e060632a6069d5f0902a8238a6dc6e61d6a8c7	./astrolabsoftware_fink-science/fink_science/data/models/rf.sav
1677055	4db25099a927c02b5551f27d1fdc2fd15e778e6906e965d5167bd6ff117cfe05	./astrolabsoftware_fink-science/fink_science/data/models/KN_model_1PC.pkl
2424150	c5b35daf0effc1742a7e1953570e37acde4d83939b7dec7736b35a0d33d88e9d	./astrolabsoftware_fink-science/fink_science/data/catalogs/spicy.parquet
1145609	d7ac03d87495261e34c40934cf688c8bcea2d1a2ab9fa497ef0bfb78829a551f	./astrolabsoftware_fink-science/fink_science/data/catalogs/gcvs.parquet
3415677	0a0ee17d0114354b7a1f74bcb4576b889be8962d03d221e0552c7412fa5f4266	./astrolabsoftware_fink-science/fink_science/data/alerts/superluminous_test_alerts.parquet
2252196	62960254a36b2bfc0bdc934717c62cd0ac694da87b3106c6c1f734a6db39d9ad	./uiucsn_Astro-ORACLE/models/lsst_alpha_0.5/days_since_trigger/combined.csv
1405440	f67674b2a3d0500457675937b528807ec8b7e30febd0cb863846259ca2816f9f	./djones1040_SALTShaker/saltshaker/data/kcor/kcor_lowz_BayeSN.fits
2399418	633d4a562bd8bb07c4710529635456c662ef72d8d75092f69d9621d16ce47c4e	./ThomasHelfer_multimodal-supernovae/models/clip_finetune/visionary-sweep-4/epoch=248-step=26145.ckpt
2399418	db12e4304b23aa8d92c477a16246b5b4368d1eff45fad63c213b1bb48c9615e5	./ThomasHelfer_multimodal-supernovae/models/clip_finetune/visionary-sweep-4/epoch=220-step=23205.ckpt
1521368	67764ed0725c35d3410dad0cfc7650033e1863d123316df5d4c7768bb9294d64	./ThomasHelfer_multimodal-supernovae/models/masked_pretraining_noiseless_f45/dashing-sweep-1/epoch=63-step=14848.ckpt
1521368	ed95b49790c5355a42dc229e62f79ccfc467c94b7684ad004f529e3e34979462	./ThomasHelfer_multimodal-supernovae/models/masked_pretraining_noiseless_f45/dashing-sweep-1/epoch=66-step=15544.ckpt
2399418	40a7c8e2004696fe1ef606c46c67280eabdcbddf7ecfa4947e24ba9402a6c868	./ThomasHelfer_multimodal-supernovae/models/clip_finetune/confused-sweep-2/epoch=147-step=15540.ckpt
2399418	eafe60e4f6e59aa11bd4ba267b9b1684fba141ff1d0d3b53398939345d8251db	./ThomasHelfer_multimodal-supernovae/models/clip_finetune/confused-sweep-2/epoch=184-step=19425.ckpt
2399354	ecdd07b4fcd97635da9750fe4391502288ffc28dd41a89226626de5a119c7dc1	./ThomasHelfer_multimodal-supernovae/models/clip_finetune/exalted-sweep-5/epoch=182-step=19215.ckpt
2399354	59bd9ae164d02eb0149bf3fe85706ca95708bf035722fa98f161da39d4d2c58f	./ThomasHelfer_multimodal-supernovae/models/clip_finetune/exalted-sweep-5/epoch=224-step=23625.ckpt
2399354	03f02f302e1e1ddf61dd181cdc3644ecd614e66f9e43765f82550eea4205b352	./ThomasHelfer_multimodal-supernovae/models/clip_finetune/gallant-sweep-3/epoch=199-step=21000.ckpt
2399354	986b2e098a16cc148e534b61224facc9ac760ffe2794e574c2065f6106dd2d95	./ThomasHelfer_multimodal-supernovae/models/clip_finetune/gallant-sweep-3/epoch=246-step=25935.ckpt
2399354	901205f688c9c24d4f17e0abbcc69831448919aa9d0ceb0e19b5814a6d238357	./ThomasHelfer_multimodal-supernovae/models/clip_finetune/absurd-sweep-1/epoch=75-step=7980.ckpt
2399354	c64c855f5331e83bc897aea816438cae18dc13e66a74d9c69f960ab2c2066788	./ThomasHelfer_multimodal-supernovae/models/clip_finetune/absurd-sweep-1/epoch=118-step=12495.ckpt
3768868	27b69f98437ef3e8b93b33818fd58464e9093fe7fe2160637d47e5ffd895f2c1	./ThomasHelfer_multimodal-supernovae/models/clip_real_lc_meta/neat-sweep-2/epoch=184-step=19795.ckpt
3768868	00d9c2a02585d1121179d3d22763207a432178efa68d008b9db943130ba7ea8b	./ThomasHelfer_multimodal-supernovae/models/clip_real_lc_meta/neat-sweep-2/last.ckpt
3768868	3b112f3709747e165b69c5fe70af6efa9d16de1db7ddec290abaa038c00dcdad	./ThomasHelfer_multimodal-supernovae/models/clip_real_lc_meta/neat-sweep-2/epoch=195-step=20972.ckpt
3768868	72e0d77f1402d21a49c6d51e65d6bdc554c8ea37d14ed367255768b37630f045	./ThomasHelfer_multimodal-supernovae/models/clip_real_lc_meta/gallant-sweep-5/last.ckpt
3768868	e2dd82e9654cf2bf5b8237dea15ae5d61dabd51b32b56ab1cc7198e8073d5ab2	./ThomasHelfer_multimodal-supernovae/models/clip_real_lc_meta/gallant-sweep-5/epoch=177-step=19046.ckpt
3768868	da2f0ba1242f03ceb779857be955662caf71f3ad52acb8f5ed99de982b91f248	./ThomasHelfer_multimodal-supernovae/models/clip_real_lc_meta/gallant-sweep-5/epoch=190-step=20437.ckpt
3768868	dadc002e83f42b17f6eb1fbb732d4f0965440aa12261bc3262b8fcbf5465c1e9	./ThomasHelfer_multimodal-supernovae/models/clip_real_lc_meta/twilight-sweep-4/last.ckpt
3768868	8d68ebf6de8f2d1a4e215c98f15e1d92b802e6bb264cc43bc1a596c20243b396	./ThomasHelfer_multimodal-supernovae/models/clip_real_lc_meta/twilight-sweep-4/epoch=188-step=20223.ckpt
3768868	574593de70b970047593458ccb85442100255feb6536b0f9b4062e965bc75c5d	./ThomasHelfer_multimodal-supernovae/models/clip_real_lc_meta/twilight-sweep-4/epoch=177-step=19046.ckpt
3768868	0ddd2975903627bbbd70cd051d1434ad082c8dc38c092d490f57b680244dbf8b	./ThomasHelfer_multimodal-supernovae/models/clip_real_lc_meta/playful-sweep-1/epoch=191-step=20544.ckpt
3768868	e329543b5bef9da1b688728c2a47964d9a95ef2f4d106e197a81971951228fb3	./ThomasHelfer_multimodal-supernovae/models/clip_real_lc_meta/playful-sweep-1/last.ckpt
3768868	9091454d4d2686cdd79abe9d1a81d0ce09f98a03ed4a4579f3ac4a609e072146	./ThomasHelfer_multimodal-supernovae/models/clip_real_lc_meta/playful-sweep-1/epoch=190-step=20437.ckpt
3768868	f8d96807d8c9fe02121a9ffe076bf6ea76b1760f45fc7374c8fd16c690ac01c5	./ThomasHelfer_multimodal-supernovae/models/clip_real_lc_meta/radiant-sweep-3/last.ckpt
3768868	0787667efc54d59dad73a8187073593b9e5f44007cbf5d54f97ad1c2cb2a0aca	./ThomasHelfer_multimodal-supernovae/models/clip_real_lc_meta/radiant-sweep-3/epoch=195-step=20972.ckpt
3768868	7d0c1141be1142662a4266d07c2578b98465e26f84d05c7f60e70ff82985e32b	./ThomasHelfer_multimodal-supernovae/models/clip_real_lc_meta/radiant-sweep-3/epoch=198-step=21293.ckpt
1096868	755dd27b8e320cca480aaf06f44934b81a850ce736b6b27dba5f3f2d150a05aa	./astromer-science_main-code/presentation/figures/reconstruction/tsne_alcock.png
1599736	eea1ddd9ce698d62d80a402a8a0419ad66360d4206b87b77cbedae5c8059ef63	./scimma_blast/data/sed_output/2010H/2010H_global.h5
1473760	137365e38523d678848cf9a2a47e77974ab50e4ed398bc6cd9c8257dc79b0502	./scimma_blast/data/sed_output/2010H/2010H_local.h5
1196950	4091db7287db033cc71324355cbf11c7e0ac56945bb1ba2b3d58d91ab308501d	./uiucsn_Astro-ORACLE/models/lsst_alpha_0.5_no_md/gif/leaf_roc/leaf_roc_days.gif
1847894	fb41f3f9b2c1b4767e1a43659efa87ec2b023e9de0d007af9e18e215a8376bd8	./astrolabsoftware_fink-science/fink_science/ztf/fast_transient_rate/notebook/Fast_transient_rate_analysis.ipynb
2756165	cbd7fccd619bff97a322baac76c5431a06a9018198375c6a0b3b536fc6679522	./astrolabsoftware_fink-science/fink_science/data/models/sklearn_1.7.2/rf-1-1.7.2.obj
1224729	b364349a790f22a9e37f1d5dad7fb5315b17272b7128daa4058a40c523d93541	./astrolabsoftware_fink-science/fink_science/data/models/sklearn_1.7.2/partial-1.7.2.obj
4185612	12328b147bad98960cc5c2d3c77401c9868c5c09f22cd612de81741b50bd90db	./astrolabsoftware_fink-science/fink_science/data/models/sklearn_1.7.2/model_20241122_wlimits-1.7.2.obj
3750870	810e85b0a735cc58aa12844e7eee532002afc994f3d06d4bca081a29f6bec03a	./astrolabsoftware_fink-science/fink_science/data/models/for_al_loop/model_20241122_wlimits.pkl
2194497	e51239df82470ba12f814fef16d521b2e11c3f27d975d8511427a7302b439c8f	./astrolabsoftware_fink-science/fink_science/data/models/cats_models/cats_small_nometa_serial.keras
